File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),total_components_detected_malicious(int),total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
1.0,D4397,0,0.7616755149643569,0,3.134923311841246e-07,0,0,0,0.0798047690940557,1,0,0,0,0,0,0.1856098445983382,1.8929536915901622e-05,0,0,0,0,0.7284672128158897,0,0,4,0.4063197741655591,"[""outlook.exe""]",0,0,0.0019628077382384,0,0,0.0668128299281515,0,0.7588637357903465,0.0010279902903409,0.0002817567031142,0,0,0,1.0,0,4.84807118815945e-05,0,legal_threat,1.0386052913118054e-08,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.3,1,0,0,0,0,0.7081739334750743,valid,0.0393584374280352,0.000722519851337,0,1,0
1.0,D4398,0,6.761188335400075e-11,0,0.0010453709535136,0,0,0,0.0023328933334045,0,0,0,0,0,0,0.0276524070697628,0.3863914563121836,0,1,0,0,0.6232126421229226,0,0,7,8.324734294627129e-66,"[""acrobat.exe""]",0,0,0.0107298802303723,0,0,1.917463798430933e-05,0,1.3303558208748359e-09,0.625411314586234,2.079475664012165e-05,0,0,0,1.0,0,0.5438531054875756,0,link_click,6.62387297262736e-14,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.3,0,0,0,0,0,0.0369399273003408,valid,0.3560408208020421,2.9037095902148756e-09,0,1,0
0.0,D4399,0,0.5083787420711169,0,0.0006928074805646,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.3339508970811533e-15,0,1,0.6601958375400933,0,0.2541874739481159,0.0043756017489917,0.0430864657015274,0,2,0,1.0,0,0.0656530448065909,0,bank_detail_update,0.2450949057774163,0,0,0,0,0.0,0,pass,temperror,none,1,TLS 1.1,3,0,0,0,0,0.0447542311927529,expired,0.0064200740312816,9.699989747418996e-06,0,1,0
1.0,D4400,0,5.760372978007872e-06,0,3.429874172579269e-06,0,0,0,0.2554714336520304,0,0,0,0,0,0,0.0003193452663644,0.014112928770466,0,0,0,0,0.1099288388641754,0,1,4,2.122937190175695e-27,"[""winword.exe"", ""powershell.exe""]",0,0,0.0484068547339725,0,0,2.1246241343878776e-06,0,3.388002401549056e-05,0.7231793127670343,0.0043001440450964,1,0,0,1.0,0,0.0464862601921288,0,vpn_or_mfa_reset,0.643572562169236,0,0,0,0,0.0,0,fail,pass,pass,1,TLS 1.1,0,0,0,0,0,0.6472955002404617,valid,1.0570825909077962e-09,0.0570270385173451,0,1,0
1.0,D4401,0,0.5949731446060735,0,2.1615421010125462e-09,0,0,0,0.4928138243997226,0,0,0,1,2,0,1.49872750327829e-09,2.2323435727953503e-06,0,0,0,0,0.5121426021954293,1,1,4,7.90153038359826e-28,"[""excel.exe"", ""cmd.exe"", ""powershell.exe""]",0,0,0.0113224300072949,0,0,0.4729687438995996,0,0.0972529514020757,0.0041844170168339,3.088587308820773e-05,0,0,0,1.0,0,1.019646457975144e-06,0,none,0.0350376453456931,0,0,0,0,0.0,0,pass,policy,fail,1,TLS 1.3,0,0,0,0,0,0.000174677183744,valid,0.0093235394053619,0.0725877351688491,0,1,0
0.0,D4402,0,0.1564829259335057,0,0.9223394373102038,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0669849808208826,0,0,1.09379911369067e-08,0,0.0041714830896166,8.916989648796174e-07,0.05827337518026,0,0,0,1.0,0,0.0062282304839295,0,none,4.6273646099317104e-11,0,0,0,0,0.0,0,fail,policy,temperror,1,TLS 1.3,0,0,0,0,0,6.72267390621222e-05,valid,0.0003976258850961,0.0415467696766766,0,1,0
1.0,D4403,0,0.0357869842214476,0,0.0019049048347678,0,0,0,0.0773307300360161,0,0,0,0,0,0,0.5358518553844887,0.0399847546855181,0,0,0,0,0.2577218098500582,0,1,4,1.3774950375013064e-16,"[""outlook.exe""]",0,0,0.0143867783222091,0,0,8.729617033069397e-14,0,0.0001806897957619,0.492383452472738,0.1581644281491677,0,0,0,0.0,0,0.0028460432748959,0,none,5.4564531179874586e-06,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.2,3,0,3,0,0,0.0011458979248471,valid,0.0370235346285447,7.045476538979127e-09,0,1,0
0.0,D4404,0,0.0005266085996898,0,0.0793999151025785,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5305407099126018,0,0,0.0602432682058082,0,0.0891661972359598,3.88732893709469e-05,0.4264183930383076,0,0,0,0.5,0,0.0005357752399902,0,gift_card_request,0.5367670389965615,0,0,0,0,0.0,0,fail,fail,none,1,SSL,0,0,0,0,0,0.2209754013123686,self signed,1.401761122388012e-05,1.6938391739231022e-05,0,1,0
0.0,D4405,0,0.0145669543589506,0,0.0008965503139974,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,3.3168266213455445e-14,0,0,0.1893084515825846,0,0.0002194327985913,1.7763017245072235e-08,0.1293811457636897,0,2,0,1.0,0,3.865925443842554e-11,0,meeting_request,0.3134158454568966,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.0,1,0,0,0,0,0.0001109968073575,self signed,5.289434071256515e-05,0.3400601359744935,0,1,0
0.0,D4406,0,0.4625307984314882,0,7.377928193443374e-09,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0259888251701402,0,0,5.135771235630725e-06,0,0.0447249526557015,4.146010419675478e-06,0.0004755543169881,0,0,0,0.5,0,0.4488772218125713,0,none,0.003149168997951,0,0,1,0,0.0,0,pass,fail,temperror,1,TLS 1.2,2,0,0,0,0,0.0071280905887483,valid,2.310171652647856e-06,1.0422095783820516e-06,0,1,0
1.0,D4407,0,0.6337658756721356,0,4.9084504946820176e-05,0,0,0,0.6652802786748379,0,0,0,0,0,0,0.0002133625473043,0.0002555210954036,0,0,0,0,0.545508119277406,0,0,4,15.979903693298514,"[""winword.exe""]",0,0,0.0003115735455803,0,0,1.3557174020246295e-09,0,0.0004308307296515,0.0816297251883341,0.9939857762548432,0,0,0,0.5,0,0.0390837394937106,0,none,0.0001083698496649,0,0,0,0,0.0,0,pass,policy,permerror,1,TLS 1.2,0,0,0,0,0,0.1155398361034648,valid,2.9890461848127928e-05,5.951961412506523e-05,0,1,0
1.0,D4408,0,0.4225544825481078,0,1.6524058977034336e-05,0,0,0,0.496266343118689,0,0,0,0,0,0,0.5857905003350609,7.886681729053473e-07,0,0,0,0,0.0473062534193063,0,0,4,8.399606475399646e-79,"[""winword.exe"", ""powershell.exe""]",0,0,0.0001996765531719,0,0,0.586374999756981,0,0.053746191368897,3.153400922775552e-06,0.6209530004377957,0,0,0,1.0,0,0.0372664930085842,0,none,0.0875823562286425,0,0,0,0,0.0,0,pass,none,temperror,1,TLS 1.2,0,0,0,0,0,0.0200905978596439,valid,0.0013463546415719,0.7658160994163422,0,1,0
0.0,D4409,0,0.0225036506111067,0,0.833025685629614,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,3.804095964826359e-05,0,0,0.0279106655439242,0,0.8943716891913123,0.08988002965701,0.8162684787972702,0,0,0,1.0,0,0.3882926590800972,0,vpn_or_mfa_reset,1.840388940259982e-08,0,0,0,0,0.0,0,pass,policy,fail,1,SSL,1,0,0,0,0,2.8828103739831486e-06,valid,0.2842179878323701,5.817937762346083e-10,0,1,0
0.0,D4410,0,0.000277307461539,0,0.0005058925762167,1,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.1132809814653571,0,0,0.1964249871137062,0,9.614683772213465e-05,1.6374096228858963e-05,4.187555424731554e-09,0,0,0,0.5,0,0.0633070650879503,0,none,1.085247499536444e-19,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,4,0,0,0,0,0.1513056082034929,valid,0.0500892734771543,0.055202996483835,0,1,0
0.0,D4411,0,0.0699291239918959,0,5.191925114876213e-10,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,7.25295173331705e-05,0,0,0.1803131188377979,0,5.689052733607056e-05,4.317246692401151e-05,0.008011676040052,0,0,0,0.5,0,0.0042084253861645,0,meeting_request,5.035523275540135e-05,0,0,0,0,0.0,0,fail,permerror,temperror,1,TLS 1.1,0,0,0,0,0,0.0648010090372439,expired,0.0228275580111184,0.0404338941731611,0,1,0
0.0,D4412,0,0.0132285961264262,0,1.330948027907027e-07,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0030981574315331,1,0,8.52501484615696e-07,0,0.0678484384241316,0.2035139489397688,0.0011561102481836,1,0,0,1.0,0,4.609349254039778e-09,1,bank_detail_update,3.8808781170454205e-10,0,0,1,0,0.0,1,fail,none,pass,1,TLS 1.2,4,0,0,0,0,5.577330845121602e-09,valid,9.035838772488004e-05,0.019780334903396,0,1,0
0.0,D4413,0,1.335572441867504e-05,1,0.0211507509180416,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,4.522658792170775e-09,0,0,0.6671668549634734,0,6.290987877359523e-06,0.3484962071291018,0.0437095762186549,0,0,0,0.5,0,0.2378770571793368,0,invoice_verification,0.1187326586068298,0,0,0,0,0.0,0,pass,fail,temperror,1,TLS 1.2,0,0,0,0,0,0.7827380473658099,valid,0.5782052695709943,0.6734185910254418,0,1,0
0.0,D4414,0,0.8915280805397032,0,0.1433818990446452,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0047037554510279,0,0,1.0141294299452749e-06,0,0.0003070431824928,0.6419087207712038,2.6630850918478415e-07,0,3,0,0.0,0,0.7178424652617099,0,none,0.3319772329057842,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.2,0,0,0,0,0,1.388471635207588e-06,self signed,0.0007489812561332,5.04002049142596e-08,0,1,0
0.0,D4415,0,5.889251647033439e-09,0,2.0220519958536283e-08,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.65175315780686,0,0,0.008157215414602,0,0.0284499806541933,1.870368197721738e-09,0.0634147417192944,0,0,0,1.0,0,1.5262596813198725e-15,0,bank_detail_update,1.91709249489024e-05,0,0,0,0,0.0,1,fail,none,none,1,TLS 1.0,1,0,0,0,0,6.970183353518828e-13,valid,0.9071067190585034,0.0009230834951498,0,1,0
1.0,D4416,0,0.0121589298112532,0,8.018945046569203e-07,0,0,0,0.1262781720100743,0,0,0,0,0,0,0.0012630997579499,0.1098360680735276,0,0,0,0,0.8568651704640178,0,1,4,2.247916362248529e-40,"[""excel.exe"", ""cmd.exe"", ""powershell.exe""]",0,0,0.0816583489731588,0,0,0.0229782160796988,0,0.0008735771396078,0.5163806889948891,0.4254897908923445,0,0,0,1.0,0,5.917707328597133e-13,0,gift_card_request,0.0034199760363193,0,0,0,0,0.0,0,fail,fail,permerror,1,TLS 1.2,0,0,0,0,0,0.0011204060575978,valid,0.0173757910258975,0.1226588539740025,0,1,0
1.0,D4417,0,0.2904178013823263,0,0.0049158928980228,0,0,0,6.490813274848418e-05,0,0,1,0,0,0,0.0776555231901371,0.0001817413856451,0,0,0,0,0.0053253506140924,0,0,6,3.8663613198735934e-38,"[""acrobat.exe"", ""cmd.exe"", ""curl.exe"", ""rundll32.exe""]",0,0,0.9154732389190648,0,0,0.0280842710596746,0,0.0031584283061549,0.1361943199008198,0.863996475229601,0,0,0,0.5,1,3.632391586383585e-05,0,none,3.1333268432882204e-05,0,0,0,0,0.0,1,pass,none,none,1,TLS 1.2,0,0,0,0,0,9.87536108902904e-07,valid,0.0065890946479803,0.0003523874346923,0,1,0
1.0,D4418,0,0.084410818409809,0,1.8213324234954663e-09,0,0,0,0.1689055068706141,0,0,0,0,4,0,2.771989614389591e-12,0.0001737453052434,0,0,0,0,0.9260816442827892,0,0,4,7.940968753311179e-27,"[""acrobat.exe""]",0,0,6.163664518047376e-06,0,0,0.1597755576768175,0,0.1267183420728357,2.7762706917319263e-06,0.0015142088886469,0,0,0,1.0,0,0.0007867790222114,0,none,8.748955159815211e-18,0,0,1,0,0.0,0,pass,fail,permerror,1,TLS 1.2,2,0,0,0,0,0.0001308540740203,valid,3.57216244763945e-05,6.612499169844634e-05,0,1,0
0.0,D4419,0,9.394566110127741e-08,0,0.000332683506199,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.5557112320184167,0,0,0.0003182242555004,0,0.0343416531379589,0.3752260586677429,0.0011737593166249,0,0,0,0.5,0,2.994034081315356e-11,0,none,0.3705770922934372,0,0,0,0,0.0,0,softfail,pass,temperror,1,TLS 1.1,4,0,0,0,0,1.3533871534912117e-08,valid,0.7625763845611798,0.0556653563582727,0,1,0
0.0,D4420,1,0.9337358657665296,0,9.93383158123577e-15,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0793035304572337,0,0,9.710916662870035e-11,0,0.0316837212183259,0.0769198410586724,0.6970884113773492,0,0,0,0.5,0,0.0044872941688992,0,urgent_callback,7.224282522124406e-05,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.2,0,0,0,1,0,0.0360973383079635,valid,7.55364340665242e-07,0.0072183897625612,0,1,0
0.0,D4421,0,0.0142028949183717,0,1.6690065818989476e-08,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3198780584599495,0,0,0.000324551064619,0,0.1752857605522707,0.0002221134370432,0.2426239960337379,0,0,0,1.0,0,2.216364897085409e-06,0,none,0.0135680906426679,0,0,0,0,0.0,0,pass,none,pass,1,TLS 1.3,0,0,0,0,0,4.334473761357105e-05,valid,0.1513675585702297,4.7099275969215756e-12,0,1,0
1.0,D4422,0,0.0005235200041418,0,0.4589968357766896,0,0,0,0.9514353494986336,0,0,0,0,0,0,1.0521328032267945e-06,0.287987711014314,0,0,0,0,0.3811189631398886,0,1,4,5.739290601195579e-11,"[""winword.exe"", ""powershell.exe""]",0,0,0.0509064848103753,0,0,0.0705548861511612,0,0.000255928869592,0.0007483703640033,0.0001521511325065,0,0,0,1.0,0,2.0188064555327026e-07,0,none,0.0846204165529371,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,0,0,0,0,0,0.0773215183430712,revoked,9.075321374459589e-14,0.0001304224802303,0,1,0
0.0,D4423,0,2.506427623143271e-06,0,6.362883910859009e-06,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.5045298540746964e-06,0,0,1.8447618775086293e-06,0,0.0138573701287943,3.545972986569128e-09,0.2234775215014109,0,0,0,1.0,0,0.0037415239842153,0,none,0.0006327518008375,0,0,0,0,0.0,0,fail,fail,fail,1,TLS 1.1,3,0,0,0,0,0.8506830428057787,valid,0.1668463571199384,0.007277739321898,0,1,0
0.0,D4424,0,7.85106977396852e-06,0,1.418269266348967e-11,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,2.658835227502119e-07,0,0,3.041832832168904e-05,0,0.0038236916147893,0.0011797961659384,0.1515471235558147,0,0,0,0.5,0,0.1477291579508658,0,none,7.73435149420935e-08,0,0,0,0,0.0,0,fail,fail,temperror,1,TLS 1.2,0,0,0,0,0,0.0317531395379295,valid,2.1074466868170312e-05,0.3694918014599844,0,1,0
