File?,Data ,sender_known_malicios,sender_domain_reputation_score(float),sender_spoof_detected(bool),sender_temp_email_likelihood(float),dmarc_enforced(bool),packer_detected(bool),any_file_hash_malicious(bool),max_metadata_suspicious_score(float),malicious_attachment_Count(int),has_executable_attachment(bool),unscannable_attachment_present(bool),total_components_detected_malicious(int),total_yara_match_count(int),total_ioc_count(int),max_behavioral_sandbox_score(float),max_amsi_suspicion_score(float),any_macro_enabled_document(bool),any_vbscript_javascript_detected(bool),any_active_x_objects_detected(bool),any_network_call_on_open(bool),max_exfiltration_behavior_score(float),any_exploit_pattern_detected(bool),total_embedded_file_count(int),max_suspicious_string_entropy_score(float),max_sandbox_execution_time(float),unique_parent_process_names(categorical),return_path_mismatch_with_from(bool),return_path_known_malicious(bool),return_path_reputation_score(float),reply_path_known_malicious(bool),reply_path_diff_from_sender(bool),reply_path_reputation_Score(float),smtp_ip_known_malicious(bool),smtp_ip_geo(Float),smtp_ip_asn(categorical),smtp_ip_reputation_score(float),domain_known_malicious(bool),url_Count(int),dna_morphing_detected(bool),domain_tech_stack_match_score(float),is_high_risk_role_targeted(bool),sender_name_similarity_to_vip(float),urgency_keywords_present(bool),request_type(categorical),content_spam_score(float),user_marked_as_spam_before(bool),bulk_message_indicator(bool),unsubscribe_link_present(bool),marketing-keywords_detected(bool),html_text_ratio(float),image_only_email(bool),spf_result(enum),dkim_result(enum),dmarc_result(enum),reverse_dns_valid(bool),tls_version(ctegorical),total_links_detected(int),url_shortener_detected(bool),url_redirect_chain_length(int),final_url_known_malicious(bool),url_decoded_spoof_detected(bool),url_reputation_score(float),ssl_validity_status(enum),site_visual_similarity_to_known_brand(float),url_rendering_behavior_score(float),link_rewritten_through_redirector(bool),token_validation_success(bool),Analysis_of_the_qrcode_if_present(verdict-malicious or non-malicious)
0.0,D4293,0,0.0752088754221679,0,0.1173522097543671,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,5.388316688238781e-05,0,0,0.0005947529071644,0,1.0379034395729552e-06,6.0907753002139874e-05,0.0028351999260411,0,1,0,0.5,0,0.0016423573220859,0,none,0.4366220848269457,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.1,0,0,0,0,0,0.3858879533473156,valid,0.0007691159946773,9.638965440517367e-05,0,1,0
0.0,D4294,0,0.000107848101862,0,3.4168663145886847e-11,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0297846607080233,0,0,2.8618698316271623e-09,0,1.858944824680291e-05,0.0091836980486833,0.0697015087016162,0,0,0,1.0,0,3.631204729461853e-06,0,sensitive_data_request,0.0004881979082399,0,0,0,0,0.0,0,fail,fail,pass,1,TLS 1.0,1,0,0,0,0,4.865490925345739e-06,valid,1.2417503174047077e-06,0.3985661691524389,0,1,0
1.0,D4295,0,1.094630149280618e-06,0,3.044461779340329e-14,0,0,0,0.0338486374374559,0,1,0,0,0,0,0.1143065832225302,0.1473707310758211,0,0,0,0,0.0518572528850074,0,0,7,2.0311340716948234e-26,"[""winword.exe""]",0,0,0.0006196815943516,0,0,1.623309938265707e-12,0,8.613804580997994e-05,0.1785214962891137,1.240282643516458e-05,0,0,0,0.5,0,0.001733722192291,0,meeting_request,0.002331902784455,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.2,0,0,0,0,0,0.0604002035016879,expired,0.0310212860791739,0.0010245658924266,0,1,0
1.0,D4296,0,0.1660210870529647,0,0.0009194359958636,0,0,0,0.161558560027006,0,0,0,0,0,0,6.017196342823317e-09,0.0001790569370082,0,0,0,1,0.4229031403817113,0,0,4,1.7470736960679572e-10,"[""winword.exe""]",0,0,5.976716550474649e-05,0,0,0.4073767244022783,0,0.0425158069638417,1.4017374446078148e-05,0.0033635009179573,0,0,0,1.0,0,0.0185041316320108,0,none,2.561000315345146e-13,0,0,0,0,0.0,0,pass,policy,pass,1,SSL,3,0,0,0,0,0.0003239297624297,valid,0.006973121682933,4.228074404876225e-07,0,1,0
0.0,D4297,0,0.0039442165522889,0,8.018402161006302e-07,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0022428298162228,0,0,0.0219660286153884,0,0.0139679366023952,8.281369340062253e-06,0.0258837652041181,0,0,0,1.0,0,0.0425167328588812,0,none,5.978531529072787e-16,0,0,0,0,1.1,0,pass,pass,pass,1,TLS 1.3,0,0,0,0,0,0.8163600710102582,valid,1.7718106596655399e-12,0.00299708609567,0,1,0
1.0,D4298,0,0.0059565941537964,0,0.0101973853424483,0,0,0,0.0169305706893148,0,0,0,0,0,0,0.5688490029660166,5.175459964766067e-05,0,0,0,0,0.4235110437618196,0,1,4,83.96070278054233,"[""outlook.exe""]",0,0,0.0138662250856097,0,0,1.80728739356302e-08,0,2.8441990569790394e-06,0.2234011803156913,0.865348507608376,0,0,0,1.0,0,4.122278122838379e-05,0,legal_threat,1.3448149003942367e-10,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,3,0,0,0,0,1.550781150044145e-08,self signed,9.86920013502942e-06,0.6702625625256522,0,0,0
1.0,D4299,0,0.0004795076614496,0,0.0018887506922628,0,0,0,0.0173411649246476,0,0,0,1,1,0,0.0071086549653408,0.1521509184526218,1,0,0,0,0.8590025993952292,0,0,4,6.25483365114047e-72,"[""acrobat.exe""]",0,0,4.427034067155449e-05,0,0,2.4159744801628467e-05,0,1.1153986410325153e-07,0.0071325657230772,0.0748150766763257,0,0,0,1.0,0,0.5355629719681911,0,link_click,0.0036981064035259,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,0,0,0,0,0,0.976506830739116,valid,0.0024614032881323,0.0204944883337762,0,1,0
0.0,D4300,0,7.85093802985986e-08,0,0.1799040428173057,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,3.626441392294386e-15,0,0,0.584553345514401,0,0.0818494579746845,0.2696770464746159,1.3777314991355612e-07,0,0,0,0.5,0,0.2809109534039747,0,bank_detail_update,0.0614419002032588,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.2,1,0,0,0,0,0.0106105652998046,valid,0.1109112434811106,0.1347467666197193,0,1,0
1.0,D4301,0,0.001027951260092,0,6.061300736521587e-12,1,0,0,0.5866082192940818,0,0,0,3,1,0,0.0066588040009627,0.0166787553082147,0,0,0,0,0.7446828493283274,0,0,7,2.316181632801576e-52,"[""winword.exe"", ""powershell.exe""]",0,0,0.0056514709424598,0,0,0.009847768859496,0,0.0001077632508081,0.047202749278542,0.0016979066833313,0,0,0,1.0,0,0.0018207003414264,0,vpn_or_mfa_reset,0.0002563987305215,0,0,0,0,0.0,0,pass,neutral,fail,1,TLS 1.2,3,0,0,0,0,1.513752706081266e-05,self signed,0.0855442836693652,0.0005852865253416,0,1,0
1.0,D4302,0,9.561893048857358e-05,0,0.0001208902308524,0,0,1,0.7393747739828623,0,1,0,0,0,0,0.0006786468161199,0.0003970081584774,0,0,0,0,0.6278953790786551,0,1,7,2.2350921894335922e-63,"[""winword.exe""]",0,0,0.0042969530329915,0,0,0.5632468872631915,0,0.3707470931043325,0.6866846096885999,1.4958665846179322e-06,0,0,0,1.0,0,0.1274840538278072,0,wire_transfer,4.752030514899756e-08,0,0,0,0,0.0,1,fail,none,temperror,1,TLS 1.3,0,0,0,0,0,0.0004494428674032,valid,0.0003551163551978,0.0002744329417333,0,1,0
1.0,D4303,0,1.4840777255851605e-15,0,0.017786740817396,0,0,0,0.0001637119033717,0,0,0,0,1,0,0.0522029115868429,0.180603540315803,0,0,1,0,0.0149507593692751,0,1,7,156.47923472853483,"[""winword.exe""]",0,0,0.3650453600267844,0,0,0.0168034928119469,0,0.021092658365238,0.0001260516051086,0.1216721662340728,0,0,0,1.0,0,8.920641625762676e-08,0,document_download,3.075657437749748e-05,0,0,0,0,0.0,0,pass,fail,none,1,TLS 1.3,0,0,0,0,0,0.3337868887209442,valid,0.005148690241201,0.0001652442419551,0,1,0
0.0,D4304,0,0.0002026602220823,0,0.0043693082989337,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3645753395792003,0,0,6.353548353567239e-06,0,8.771980278882489e-07,0.0126302183031816,2.2570942680086368e-15,0,0,0,1.0,0,5.027553380453567e-12,0,none,6.061267390311501e-12,0,0,0,0,0.0,0,pass,policy,temperror,1,TLS 1.3,2,0,0,0,0,0.3232003810746791,self signed,0.0270063342446656,1.1226612482856285e-05,0,1,0
0.0,D4305,0,1.4225592369001522e-12,1,0.0014393002208843,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0226878631754626,0,0,3.1722486619184433e-08,0,0.1758073801138546,9.21828466484856e-08,0.0425442286384595,0,0,0,1.0,0,3.4969962791986575e-05,0,sensitive_data_request,1.4230707991148984e-06,0,0,0,0,0.0,0,fail,none,temperror,1,TLS 1.1,4,0,0,1,0,4.0463161378455616e-08,valid,0.3160033425143112,0.0004506159947689,0,1,0
1.0,D4306,0,0.0044293613626215,0,0.0003575102971175,0,0,0,0.1163928104133326,0,0,0,0,0,0,0.3525799748042252,0.0428847824312124,0,0,0,0,0.8400922934274125,0,0,5,2.9340656455328937e-85,"[""winword.exe""]",0,0,0.0402613971437089,0,0,0.051687458702373,0,0.0003788115535967,0.1180851235249173,1.2170468728711436e-05,0,0,0,0.0,0,0.2317880652708261,0,meeting_request,0.0452217417153997,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.2,4,0,0,0,0,2.358639637782515e-11,expired,4.001475531561486e-05,3.921898018409998e-06,0,1,0
1.0,D4307,0,0.1353242615708517,0,1.146283033091154e-05,0,0,0,5.551445572088885e-06,0,0,0,0,0,0,4.315530903913074e-13,0.2311448260511868,0,0,0,0,0.2581309102967039,0,0,6,6.000566997486573,"[""winword.exe""]",0,0,0.0552207250603551,0,0,2.2205104748346343e-14,0,0.084709458717826,5.8402964197866544e-08,0.0028635775567315,1,0,0,1.0,0,0.0057159180780104,1,none,0.0027249449591816,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.3,0,0,0,0,0,0.0055714154100848,valid,3.128071072254198e-07,0.0001825159452782,0,1,0
0.0,D4308,0,0.0136465137548038,0,0.0007370616113479,1,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0004998548903017,0,0,7.152333519821307e-07,0,0.3683466626204521,0.0055909553395667,0.0016260746173808,0,0,0,1.0,0,3.4994459916997377e-15,0,none,8.777717002249998e-06,0,0,0,0,0.0,0,fail,policy,none,1,TLS 1.3,1,0,0,0,0,3.022504915920058e-06,valid,0.1495280818785487,0.0073712626429971,0,1,0
1.0,D4309,0,2.1473966461610192e-08,0,0.0835369181782342,0,0,0,0.3393898799022817,0,0,0,0,0,0,0.0013019964089647,1.841954105646325e-07,0,0,0,0,0.0365004092231181,0,3,5,0.0827780825893378,"[""outlook.exe""]",0,0,2.747805851766384e-06,0,0,0.2025842845976641,0,0.0059008126324945,0.1057887968417001,0.2689840820522109,0,0,0,0.5,0,2.2364121092175117e-13,0,legal_threat,6.035446644991477e-10,0,0,0,0,0.0,0,softfail,policy,fail,1,TLS 1.2,0,0,0,0,0,4.63897480696288e-06,valid,3.0466794974715613e-16,6.135621609703843e-06,0,1,0
1.0,D4310,0,0.0054853691864893,0,0.052263022670919,0,0,0,0.2708435868190577,0,0,0,0,0,0,0.0383352377876201,0.0272725698024314,0,0,0,0,0.7337030018485926,0,0,4,4.035499939724936e-55,"[""acrobat.exe""]",0,0,1.6335772314538834e-11,0,0,0.0329907124333612,0,0.3351187690028288,0.0004242852579587,0.1162109974348387,0,0,0,1.0,0,0.0001184644934881,0,link_click,0.0266885976330554,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.3,1,0,0,0,0,2.4198847121060195e-07,valid,0.0108270677575133,0.1693900419265386,0,1,0
0.0,D4311,0,0.1043366560660559,0,0.7425564655752943,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0124532411681977,0,0,0.7794263673876967,0,0.0413821557613586,1.03238487785984e-12,6.482117302678263e-05,0,0,0,1.0,0,0.0001305652828335,1,bank_detail_update,2.325277817255142e-07,0,0,0,0,0.0,0,fail,fail,none,1,TLS 1.3,3,0,0,0,0,0.0001561347945871,self signed,3.781932969309384e-07,0.6577386674073189,0,1,0
1.0,D4312,0,0.0099942558289119,0,0.0065262863860501,0,0,0,0.9138197348713508,0,0,0,1,0,0,0.940981400480009,0.0085918279875413,0,0,0,0,0.4560773665149705,0,0,5,4.208637876787866e-16,"[""winword.exe"", ""powershell.exe""]",0,0,0.1045959737307013,0,0,0.6174146621855439,0,0.1308431442520605,0.2198855510510542,9.516480403819156e-09,0,0,0,1.0,0,3.1253136418428564e-08,0,vpn_or_mfa_reset,0.0042818409638521,0,0,0,0,0.0,0,pass,policy,none,1,TLS 1.3,2,0,0,0,0,0.003700005273337,valid,1.4483849469687025e-06,0.0246202781557505,0,0,0
1.0,D4313,0,3.214789480193155e-11,0,2.3410178733226705e-10,0,0,0,0.0079328442836897,0,0,0,0,0,0,0.6471373400792544,0.1627081448700361,0,0,0,0,0.7582591296068184,0,0,4,1.9455973986051448e-10,"[""winword.exe""]",0,0,6.430868159238751e-10,0,0,0.1672129354925598,0,0.0064260686530873,0.1552148822752524,3.4278466450249844e-21,0,0,1,1.0,0,6.802422114413435e-11,0,wire_transfer,0.99402231249351,0,0,0,0,0.0,0,fail,none,none,1,TLS 1.2,0,0,0,0,0,0.0001006526357114,valid,0.7905806847681864,9.122651348731748e-14,0,1,0
1.0,D4314,0,0.0079700289837816,0,0.0516644384384665,0,0,0,0.2130754486927383,0,0,0,0,0,0,5.982695818884939e-05,0.1418813734372019,0,0,0,0,0.477369954014165,0,0,4,1.463243323574971e-122,"[""winword.exe""]",0,0,0.028313552291876,0,0,3.555410090409446e-05,0,0.0044656532222518,0.2124502876280223,8.028939343909866e-05,0,0,0,1.0,0,6.350355322672975e-05,0,document_download,5.41751060834442e-10,0,0,0,0,0.0,0,pass,none,none,1,TLS 1.3,1,0,0,0,0,0.0002103460672269,revoked,0.0001124052293616,2.686941522949035e-07,0,1,0
0.0,D4315,0,7.182179285317623e-10,0,0.3389347118254749,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.184116532895487,1,0,0.1007147836075999,0,1.1157933227043577e-25,0.0016664880782676,0.0414395193332871,0,0,0,1.0,0,0.0592975538995315,0,none,3.1080295960666072e-15,0,1,0,0,0.0,0,fail,fail,fail,1,TLS 1.2,0,0,0,0,0,3.528539394927996e-05,valid,0.2059531356677856,4.668605773305433e-07,0,1,0
0.0,D4316,0,0.7352634497012934,0,1.957296779697e-05,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.0008023691179141,0,0,5.020453754998865e-06,0,0.0281255431711126,0.0799978995871486,0.0009176642593659,0,0,0,1.0,0,0.1299928917610288,0,sensitive_data_request,0.0012072672697336,0,0,0,0,0.0,0,pass,none,permerror,1,TLS 1.2,0,0,0,0,0,0.9022265082562644,valid,0.5553678577305016,0.0200130093035058,0,1,0
1.0,D4317,1,0.000460527144625,0,0.2946218335418749,0,1,0,0.0136724989790309,0,0,0,0,0,0,0.0003336192960968,4.335046371242525e-05,0,0,0,0,0.0454226336623109,0,0,4,4.93365044560831e-38,"[""winword.exe""]",0,0,0.0342202096022238,0,0,2.818092698326601e-12,0,0.2343143813042301,0.000187954972834,1.1299926431333462e-05,0,0,0,1.0,0,0.0077596405485806,0,meeting_request,2.5768810255799432e-14,0,0,0,0,0.0,0,fail,policy,pass,1,TLS 1.2,1,0,0,0,0,0.6764722583780495,valid,7.643476829116418e-05,0.8682752401390871,0,1,0
1.0,D4318,0,0.0007490452000156,0,0.5296061487677027,0,0,0,0.0643006506065828,1,0,0,0,0,0,2.4469054186272074e-09,0.3744101249584725,0,0,0,0,0.6498695998601896,0,0,4,1.480113407244223e-60,"[""winword.exe""]",0,0,6.038745058401909e-05,0,0,0.0146156660350357,0,0.0082757363261803,0.0002620977979521,0.6128959521397567,0,0,0,1.0,0,0.1099353579835445,0,none,0.3406451934620412,0,0,0,0,0.0,0,pass,fail,permerror,0,TLS 1.3,1,0,0,0,0,5.545389434592763e-07,valid,1.9386652662194915e-08,8.41376890502312e-08,0,1,0
0.0,D4319,0,1.06241292443776e-10,0,0.0077984900917387,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,0.3160015254040599,0,0,5.002824148611927e-09,0,0.062274777828997,0.2916079551615312,0.0004920095447138,0,0,0,1.0,0,0.004154405089647,0,none,0.2419483322131023,0,0,0,0,0.0,0,fail,none,fail,1,TLS 1.2,1,0,0,0,0,0.023524472654247,valid,0.0022243055709614,3.0197237367567526e-11,0,1,0
1.0,D4320,0,0.9491027527268422,0,4.552777918939875e-09,0,0,0,0.0007626738047476,0,0,0,0,0,0,6.714522182237419e-07,0.0077918080565313,0,0,0,0,0.6400057027792203,0,0,4,6.160428264412137e-50,"[""outlook.exe""]",0,0,0.0027269443455612,0,0,0.003354275900222,0,0.8665733644090444,0.0054157898426976,0.0044159614342194,0,0,0,1.0,0,0.0306985389765607,0,legal_threat,9.275552672561976e-08,0,0,0,0,0.0,0,pass,none,fail,1,TLS 1.2,0,0,0,0,0,0.0107477845722437,self signed,0.3568370336226453,0.7143518941529288,0,1,0
1.0,D4321,0,0.0003803974418314,0,0.0026577527062458,0,0,0,0.0001694613910023,0,0,0,0,0,0,0.0001009136231294,0.0145021425726756,0,0,0,0,0.0613060379216581,0,0,4,1.092768043887755,"[""acrobat.exe""]",0,0,0.0521856104982278,0,0,0.0009071840309686,0,0.1326687660153264,0.0064677277604832,0.2345479512311729,0,0,0,1.0,0,0.3906319205756006,0,link_click,8.870992216435898e-07,0,0,0,0,0.0,0,fail,none,temperror,1,TLS 1.2,2,0,0,0,0,0.5758085355313078,valid,3.0005460105104882e-15,0.0017689780744344,0,1,0
0.0,D4322,0,3.22525662560702e-11,0,0.2790362172430128,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0,0,0,0.0,"[""""]",0,0,5.647561013874816e-09,0,0,0.0200826335701012,0,0.9226960196135892,0.0999738776316581,1.109492838680776e-05,0,0,0,1.0,0,0.3156669415680061,0,bank_detail_update,0.5154494794166694,0,0,0,0,0.0,0,pass,neutral,none,1,TLS 1.3,4,0,0,0,0,1.8531284181070065e-13,valid,1.2591239531079523e-06,0.4344353914535669,0,1,0
1.0,D4323,0,0.0021801462877799,0,0.8401607638040043,0,0,0,0.0563015651877123,0,0,0,0,0,0,0.0002102478259394,0.7883985007494764,0,0,0,0,0.1508773737189835,0,2,4,2.4852255149194282e-45,"[""winword.exe"", ""powershell.exe""]",0,0,0.0225080977943375,0,0,0.0158254624925192,0,0.087860747862602,0.022127894514411,0.658416390230526,0,0,0,0.5,0,0.0266513200716535,0,vpn_or_mfa_reset,0.0002095686468551,0,0,0,0,0.0,0,pass,fail,pass,1,TLS 1.0,0,0,0,0,0,0.9532459146960612,valid,0.0996175301459581,1.927270160186265e-09,0,1,0
1.0,D4324,1,0.000485828189878,0,0.1965535524277712,0,0,0,0.0985258817632472,0,0,0,0,3,0,0.4969602485323475,9.01261555147206e-08,0,0,0,0,0.5198011242639884,0,0,4,11.547650778559108,"[""winword.exe""]",0,0,0.7161350807554308,0,0,0.003771641173855,0,0.0146657958745655,0.0649391043579736,1.0913356275840838e-06,0,0,0,1.0,0,0.003396142494602,0,wire_transfer,0.0969108063272651,0,0,0,0,0.0,0,pass,pass,fail,1,TLS 1.3,1,0,0,1,0,1.929693642892929e-06,valid,0.5502190690641976,1.1048460888914945e-08,0,1,0
